id,name,danceability,acousticness,liveness,loudness,speechiness,label,language
6EVZU5fUV6tvClN6oFvHeH,Ukku Naram,0.647,0.0215,0.121,0.822932601,0.0329,Cheerful,Telugu
0i7g0A2i06Eofk2N9LhK1c,Ne Zara,0.679,0.15,0.45,0.790934349,0.0511,Energetic,Telugu
1DOq4xSVR5vaUu1oYNl0Mf,Gundelothulalo,0.644,0.948,0.138,0.730246933,0.0288,Romantic,Telugu
55TD5hy9A5PQS8vFIrFwmr,Tholi Parichayama Idhi,0.748,0.358,0.158,0.774669872,0.0359,Chill,Telugu
4t6BrUngKUFG0WHoO7VAzK,Manasukidi Garalam,0.617,0.767,0.104,0.775887366,0.0349,Romantic,Telugu
750SR3o0inokOHU5c1ybOe,Dheveri,0.627,0.534,0.115,0.708144726,0.0334,Chill,Telugu
3vkzR5Yw1iZX7XSGkO3jOU,Dhamaruka,0.727,0.735,0.0862,0.676521088,0.0412,Romantic,Telugu
1RU0H7BgZF2kVVKrRtRW8O,Usuremo,0.726,0.548,0.0573,0.764336778,0.0909,Chill,Telugu
26MF9o6qcFa9o6OHh5q7sZ,Andhaala Nadhive,0.724,0.595,0.137,0.706084351,0.0546,Chill,Telugu
3Zi5TsL9o3GyNopXgcrWxY,Kaakulainaa Dhooraleni,0.811,0.374,0.113,0.785564886,0.0703,Chill,Telugu
6gaOIwzIYlbdXVcnYt1B2F,Karme Rayiga,0.683,0.594,0.0983,0.677020573,0.0345,Chill,Telugu
375CST2iMnV2aQBz5vJoFk,Varaha Roopam Daiva Va Rishtam,0.517,0.0522,0.277,0.76102769,0.0556,Cheerful,Telugu
3htFSaR9kz3idQTqFSZFeo,Vaa Poruluya,0.703,0.0237,0.107,0.767052727,0.16,Cheerful,Telugu
4kRBjokKeqtdBNLWUJfzcv,Mira Mira Meesam,0.735,0.299,0.104,0.749570755,0.239,Cheerful,Telugu
1TKdwUyDLm1nv7JjLZ3aja,Laage Laage,0.845,0.478,0.149,0.785877064,0.0757,Chill,Telugu
1mV3tTVcS8db8xetCT2xwo,Jivvu Jivvu,0.622,0.314,0.0423,0.771641744,0.516,Cheerful,Telugu
1NvPsjNqD527lOJ2z8ucnb,Emo Emo,0.806,0.338,0.15,0.801579621,0.0451,Chill,Telugu
6tkTMBkWrp0W5Ks0wfQnqB,Yelo Yedarilo Vaana,0.783,0.663,0.151,0.728842132,0.0533,Chill,Telugu
5PK6i1aT4XLpHL283pIcug,Love Theme,0.544,0.0348,0.0937,0.817344613,0.0379,Cheerful,Telugu
0jYdNiFwjhzye1Ga5W1vaT,Netha Cheera,0.706,0.702,0.398,0.694658633,0.328,Romantic,Telugu
0qo1cYS63K0PvQv1GBP377,Padara Padara,0.8,0.703,0.112,0.798832454,0.119,Chill,Telugu
1Zgjw20ICJ0kX2uwSIfWD1,Choti Choti Baatein,0.901,0.585,0.0418,0.752411576,0.0579,Chill,Telugu
6Sm3ZC4LG3NNspen1ahUZz,Nuvve Samastham,0.86,0.332,0.0911,0.771079824,0.0502,Cheerful,Telugu
7sIA06BeeKLxsheskUNSKP,Everest Anchuna,0.889,0.463,0.285,0.739893235,0.0348,Chill,Telugu
5hGTQkPvqaV79AwLOUy5f0,Phir Shuru,0.791,0.0457,0.103,0.806699341,0.0404,Cheerful,Telugu
1xuCFGNtW3kIvZAIfDase1,Paala Pitta,0.875,0.65,0.0657,0.768644835,0.202,Chill,Telugu
1j12CJhE3DlDkjjpE9OCx2,Idhe Kadha Nee Katha,0.623,0.904,0.441,0.690194487,0.0412,Romantic,Telugu
2OTWTkshnDUT3pKrf0ElOh,Nuvvani Idhi Needani,0.688,0.649,0.0712,0.81341117,0.0624,Chill,Telugu
7r2OZCyBwa5nLnPXkbrxFd,Taxi Vaala,0.866,0.169,0.0558,0.841475978,0.188,Cheerful,Telugu
2D4F8LQQdBBHMFyfzKyHGW,Anjaneyudu Neevadu,0.646,0.278,0.58,0.805419411,0.112,Energetic,Telugu
7y8F8jWMytNa55pFUBJKA0,Bellam Sridevi,0.636,0.0504,0.831,0.816283208,0.233,Energetic,Telugu
3ik6Ozjf4oItIqWgrccOwM,Chalo Chalo,0.783,0.0525,0.107,0.787843786,0.0444,Cheerful,Telugu
3c1GWunXrCwNiGs47CFOGx,Donga Donga,0.858,0.0379,0.0904,0.785065401,0.0923,Cheerful,Telugu
1fHRbzpFpV068vCmnR3ztw,Aakasham Loni,0.627,0.309,0.298,0.857896544,0.045,Energetic,Telugu
15FgY7iBvwvhztiBCe1uHV,Okata Renda,0.602,0.127,0.114,0.868479381,0.257,Cheerful,Telugu
65p4u3cj4enxLxRMKSz2Wp,Tella Tellani Cheera,0.607,0.181,0.0913,0.875378516,0.146,Cheerful,Telugu
4oDimPOOdqZivsQXSUjzuM,Oh Prema,0.604,0.278,0.0659,0.852058814,0.0972,Cheerful,Telugu
5oER9EpqtrpT8Z27r8CmC7,Rama Oh Rama,0.843,0.0212,0.192,0.848937034,0.271,Cheerful,Telugu
4MTS9UB829ZooMGKw8dmjj,Keratala,0.855,0.665,0.0933,0.587019636,0.491,Chill,Telugu
2J8nLWDLZo8CVNbvZve1OV,Donga Donga,0.858,0.0379,0.0904,0.785065401,0.0922,Cheerful,Telugu
2IcON1wkNuPznKWNDtwRaE,Okata Renda,0.602,0.127,0.114,0.868479381,0.257,Cheerful,Telugu
57At0WuzATPof7gbkA7N7g,Rama Oh Rama,0.842,0.0212,0.192,0.84884338,0.271,Cheerful,Telugu
0FS7yDVvXCFosGbpQW9OXY,Boss Party,0.897,0.0395,0.26,0.798613929,0.239,Cheerful,Telugu
0HbZuMlbvK0YcX9biYY1T5,Sridevi Chiranjeevi,0.826,0.392,0.0593,0.71036119,0.273,Chill,Telugu
6ZAZ1EvueoG82eMNg77OO2,Veerayya Title Track,0.7,0.0966,0.618,0.72743733,0.068,Energetic,Telugu
48bsZQGBWex5u1qNOrSMMU,Poonakaalu Loading,0.815,0.514,0.0942,0.723722411,0.173,Chill,Telugu
4qPwLohB0tei9j5UBz66UR,Neekemo Andamekkuva,0.932,0.236,0.0516,0.711859645,0.164,Cheerful,Telugu
55dNc8XsVNCh7tf9n2K5At,Radhika,0.758,0.183,0.183,0.827334311,0.119,Cheerful,Telugu
6lAwP7mD5wA8ka2lXiUjOY,Oh My Lily,0.524,0.822,0.182,0.701120719,0.0599,Romantic,Telugu
4F1kmCUzoQMs28KTylF72H,Dj Tillu Revamp,0.55,0.207,0.122,0.859894484,0.289,Cheerful,Telugu
5OUkQXzEaFwNl3WX1uWxbq,Mana Friendalle,0.852,0.0771,0.0489,0.751568695,0.0387,Cheerful,Telugu
6q0AoEpAf4VG8eP7Km8uqu,Heartu Lo Battery,0.845,0.0638,0.0796,0.739581057,0.0515,Cheerful,Telugu
5iP5zHqyYKVSXWaPZ856ha,Asku Laska,0.783,0.126,0.107,0.72643836,0.0358,Cheerful,Telugu
2LcJ1W4NmnMHIYIYmiilOj,Toli Adugaina Padalede,0.564,0.733,0.102,0.657166048,0.026,Romantic,Telugu
4fKXe4P5kesM0EvQ52AcGS,Ileana Chitti Belliana,0.837,0.0214,0.0819,0.783317204,0.0688,Cheerful,Telugu
3gfixxeYTUl3yivXpmIWIg,Ne Vupiri Ne Sonthama,0.498,0.672,0.0952,0.666906003,0.0262,Romantic,Telugu
4Ecs0O9AWsMN8xa646TsWJ,Inthandham,0.654,0.661,0.109,0.656104642,0.0607,Chill,Telugu
0JA3pJaBbq8QLAABesyx21,Kaanunna Kalyanam,0.499,0.667,0.363,0.590984297,0.0421,Romantic,Telugu
5RmVq7YBwc7BvKCCUyTjhi,"Maar Muntha Chod Chinta (From ""Double ISMART"")(Telugu)",0.696,0.149,0.54,0.80957138,0.264,Energetic,Telugu
68ie7XpZlLTB9HM9ri9YSG,"Mawaa Enthaina (From ""Guntur Kaaram"")(Telugu)",0.838,0.772,0.3,0.709705616,0.234,Chill,Telugu
7GbL05vBiOQ4TCAgXxaMrp,Keka,0.863,0.0644,0.146,0.773171417,0.148,Cheerful,Telugu
6nmqcWriTyvwAXmS40k1yN,Deepali,0.819,0.0154,0.523,0.695002029,0.128,Energetic,Telugu
7MvXmUFM3zcudIaL3kIGDI,Google,0.713,0.11,0.132,0.792838635,0.224,Cheerful,Telugu
6uJRrV7TVFVWhvMgxGTzsD,Orinayano,0.597,0.147,0.0831,0.738987919,0.307,Cheerful,Telugu
7IGSPrT0FfsFk4yLkNIu7V,Excellent Ne Figure Remix,0.783,0.0277,0.461,0.723784847,0.143,Energetic,Telugu
4pL68JYoexCl81uq3bubFD,Oohalu Oorege Gaalanthaa,0.613,0.496,0.0988,0.772859239,0.0448,Chill,Telugu
3ni3PI6ZsgvEEzCciu9VgE,Manasainadedo,0.489,0.488,0.116,0.737614335,0.0422,Chill,Telugu
5QTrQC41N5bB6dv0TtVoJx,Kanulalo Thadigaa,0.549,0.934,0.0833,0.718384166,0.0298,Romantic,Telugu
0ojsESqwsWoljEuvYKvz3S,Tillu Anna DJ Pedithe,0.702,0.149,0.11,0.79589798,0.21,Cheerful,Telugu
7EJ9wrlLVXPoOZHXAuEGFP,Nuvvala,0.646,0.559,0.171,0.533137702,0.0261,Chill,Telugu
4wX9aHZyPf5mxSLn1syOHl,Nuvvala (Female),0.622,0.507,0.183,0.604688915,0.0261,Chill,Telugu
0hkcTQegXrD5egJiZGVbqZ,The Monster Song,0.482,0.0191,0.107,0.645428152,0.0702,Cheerful,Telugu
5cEnxR5gPPQVoKjtsntsga,"The Monster Song (From ""KGF Chapter 2 - Telugu"") - Extended Version",0.442,0.0269,0.387,0.755408485,0.13,Energetic,Telugu
4EiBwy78qmAfFvHiqajstO,Guntur Talkies,0.845,0.358,0.496,0.809883558,0.227,Energetic,Telugu
7mzX5RUv9q54x2cDEM5bkn,Nee Sontham,0.607,0.239,0.767,0.690850061,0.0471,Energetic,Telugu
6bcc4L32NjtDIJ8hXRVNtP,Chaar Sau Bees,0.314,0.00274,0.306,0.791995754,0.313,Energetic,Telugu
5SqRrqtWpZF41X3ovWs1nz,Jackie,0.847,0.0024,0.267,0.750288765,0.0573,Cheerful,Telugu
0t9n2jIa4QhRYd43p7nvku,Oo Suvarna,0.876,0.155,0.0995,0.756376237,0.0616,Cheerful,Telugu
3G1qLl6xddVpzJOfECiEUi,Sum Sumne,0.696,0.0342,0.062,0.49914151,0.0611,Cheerful,Telugu
5kQSNhxZj0CsdXEe0444nj,Chandini,0.772,0.272,0.266,0.557737333,0.0514,Cheerful,Telugu
3pYFMXbleOYZEPfkqJhYLo,Helkolakondooru,0.666,0.471,0.258,0.446227328,0.0469,Chill,Telugu
5dEJJN4kxLFDFLbzyyNjqZ,Idhu One Day Matchu,0.552,0.459,0.0596,0.55692567,0.124,Chill,Telugu
5psQsXW7cBTKhtOhxSYA7Q,Maari Kannu,0.738,0.604,0.436,0.546904754,0.386,Chill,Telugu
21QbqiZuVkWaooX8lpSxAz,Let's Do,0.722,0.171,0.357,0.876752099,0.0477,Energetic,Telugu
2Peeprup35HEeXFhOV8Pmg,Chamak Chamak Cham (Remix),0.827,0.154,0.104,0.803452689,0.0448,Cheerful,Telugu
2HwZ2dgO7eFnxi5g0j77px,Na Cell Phone,0.817,0.0592,0.0935,0.82280773,0.0337,Cheerful,Telugu
2mkSd0bVcAbSK2DQ5qk2cq,Kala Kala Kalamandir,0.654,0.159,0.0882,0.846221085,0.101,Cheerful,Telugu
3M1mBSpBCMtcwV9XvIgoNm,Naala Nenu,0.682,0.232,0.106,0.866387788,0.165,Cheerful,Telugu
3vrcXIv9dclJYfpo5JshOp,Chitike,0.652,0.514,0.041,0.867667718,0.315,Chill,Telugu
53dkFcpzdWZqdTcmLnR4sM,Gang - Title Track,0.7,0.0176,0.26,0.792276715,0.0611,Cheerful,Telugu
383BJkjTJLEWXtvx4IiIEU,Ekkadikelle Daaridhi,0.507,0.18,0.142,0.802547373,0.0396,Cheerful,Telugu
29Jj9Zrdxrgs7tBZT4KnnS,Pilla Pilla,0.682,0.193,0.242,0.826241688,0.102,Cheerful,Telugu
2aJsalAXemhbfqK114nxAG,"Maa Bava Manobhavalu (From ""Veera Simha Reddy"")",0.655,0.606,0.0835,0.809945993,0.194,Chill,Telugu
6ULpuwkdd9WL74kRZbRPVY,Enduko Enduko,0.802,0.491,0.145,0.703274748,0.0932,Chill,Telugu
0LpmPd8E3Ba3OpI2uBbaOA,Needhe Needhe,0.606,0.786,0.0941,0.687260013,0.0651,Romantic,Telugu
6IPb8KlVqn8e2kcKfaI7cW,Bhaje Bhaaje,0.711,0.223,0.0771,0.717510068,0.116,Cheerful,Telugu
7x3MgoBf5lK5firYcsH5HO,Gopala Gopala (Theme),0.781,0.562,0.106,0.676958137,0.0682,Chill,Telugu
2abplZwCkJ31ZE3q1GvU1B,Bhajare Nanda Gopala,0.644,0.398,0.0884,0.764430431,0.0632,Chill,Telugu
7dwyrR7PxPEK4Ly2LAGJZN,Adire Dhada Puttinde,0.951,0.192,0.0965,0.819904474,0.0629,Cheerful,Telugu
4ruwKu2CnZBVdyWsHmksEY,Janthar Manthar,0.887,0.147,0.101,0.801798146,0.105,Cheerful,Telugu
5ukroYak9DL47D82yNBAfU,Entha Chitram Kada,0.587,0.787,0.113,0.762213967,0.0421,Romantic,Telugu
6NpKNzrEVSBIpwjx1bOL1u,Allabbi Allabbi,0.931,0.278,0.0444,0.854805981,0.156,Cheerful,Telugu
1ld1vlA4O4Lo3TmQGV03XF,Eppudaithe Puttindo,0.768,0.587,0.0571,0.844379234,0.162,Chill,Telugu
5SY4z5b70hSab0yryRp8uv,Govindaa Govindaa,0.879,0.146,0.109,0.81725096,0.0702,Cheerful,Telugu
6AzVA0PBQ9ubUCZX8rQGYw,Mayya Mayya,0.755,0.676,0.476,0.828270846,0.0455,Chill,Telugu
2Upbamsq7HtLCzTFvjWPbm,Paisa Paisa,0.769,0.251,0.219,0.835482159,0.167,Cheerful,Telugu
5ihMtFO2qOh9EPykaTlDWg,Paisa Theme,0.712,0.0988,0.0807,0.784316174,0.0799,Cheerful,Telugu
7pGb2u8vvdoKzfLoiYvvR6,Oo Pichi Prema,0.696,0.151,0.252,0.693878188,0.0371,Cheerful,Telugu
1qia74RVkUVDemuog4GZqR,Mella Mellaga Neethone,0.777,0.446,0.134,0.668217151,0.0401,Chill,Telugu
6yBks52pR0yKiGpvXEoQ7j,Aakasam Thalavanchali,0.803,0.289,0.25,0.756501108,0.189,Cheerful,Telugu
3PD5px5OftTzbU6czvFUkw,Yalo Yalo Yala,0.501,0.673,0.319,0.76614741,0.23,Romantic,Telugu
6TYdgs0e6cXQz1LEGQutqo,SteppaMaar,0.624,0.0165,0.435,0.777604346,0.233,Energetic,Telugu
4jXNBFu38lMvRLTcOwUhLa,Maar Muntha Chod Chinta,0.696,0.149,0.541,0.80957138,0.264,Energetic,Telugu
0mIzapvS1gnVZ0saEbzMps,Kya Lafda,0.732,0.0988,0.154,0.827521618,0.063,Cheerful,Telugu
1LS2cuwyUjAxsUDy8YAnLJ,Big Bull,0.67,0.473,0.329,0.781194393,0.153,Chill,Telugu
3JTNxYtyVHKvvv5xRpm80E,Mother Song,0.415,0.673,0.169,0.608996972,0.0704,Romantic,Telugu
3sdYTjNIhnFisn6P99eJD5,Alanai Neekai (Telugu),0.472,0.959,0.0655,0.684044579,0.0359,Romantic,Telugu
12P6LdHkWHEE5XGw0fWW2q,"Chola Chola (From ""PS-1"") [Telugu]",0.654,0.286,0.112,0.687197577,0.254,Cheerful,Telugu
0yTLNivD0qAYUlTxm2xthy,Devaralan Aatta (Telugu),0.808,0.374,0.0384,0.730215715,0.313,Chill,Telugu
1zWSIcXsewUjW3yIP18veY,"Ponge Nadhi (From ""PS-1"") [Telugu]",0.743,0.126,0.152,0.715012643,0.105,Cheerful,Telugu
3kXUWSgHlF4Bk46apxh3wo,Raachasa Maavaya (Telugu),0.554,0.348,0.172,0.675553336,0.288,Chill,Telugu
5jJHNLhSX2R4WrBMiT3BZg,Sye (Telugu),0.693,0.86,0.103,0.633190772,0.466,Romantic,Telugu
5ZtrYdXOsYCRLXuGKR7nt6,Lollipop,0.612,0.343,0.126,0.739612275,0.043,Chill,Telugu
4z7nwyk0gNY0Mj9UbDjdfc,Kaakki Chokka,0.938,0.36,0.0679,0.694440109,0.264,Chill,Telugu
35jMz6tY4zoKpCC3BX8Hu9,Choopultho Guchchi,0.611,0.55,0.0975,0.670745793,0.226,Chill,Telugu
5ip4jWgx6s112J9Xcqmekx,Rabbit Rabbit Pilla,0.701,0.409,0.0957,0.658165017,0.478,Chill,Telugu
3LILZO9HWcR8cAUq4Up4zR,Oye Mera Krishuuu,0.915,0.345,0.338,0.748977617,0.165,Energetic,Telugu
3iWe27eSvLrAZev3DYOlom,Veyinchukunte Baaguntadi,0.766,0.213,0.376,0.638591453,0.16,Energetic,Telugu
2KZYKEra5C2Gh0egPrrjqu,ABC Daatindo Ledo,0.874,0.243,0.187,0.614116692,0.0737,Cheerful,Telugu
5NlLe3N5jydVEwHFV5z1h8,Oho Soniya,0.736,0.3,0.0439,0.607592171,0.38,Cheerful,Telugu
1ZuIajDynawzfgfBJGvl34,Koyilamma Paadutunnadi,0.738,0.22,0.113,0.632066931,0.284,Cheerful,Telugu
6CidNmbCr3czSXZj4xOwfX,Sari Gama Pada Ni Saree,0.881,0.397,0.133,0.602129054,0.124,Chill,Telugu
5TPk8DtFRiSo8ZJwThyFbU,"Srimathi Garu (From ""Lucky Baskhar"")(Telugu)",0.701,0.59,0.426,0.564261855,0.0311,Chill,Telugu
0gZibDOwioMCck3d5nExjl,"Ranjithame (From ""Vaarasudu"") [Telugu]",0.535,0.601,0.0697,0.758561483,0.133,Chill,Telugu
2rjothyNQzztxerOLH4vvp,Jai Bholo Telangana 1,0.704,0.361,0.428,0.759997503,0.228,Energetic,Telugu
042a89kO0mO28wS8xZThSP,Oka Puvvu Oka Navvu,0.772,0.347,0.0801,0.748946399,0.0768,Chill,Telugu
48cfDmvuqRAC9cXdYJqNMM,Podusthunna Poddumeeda,0.851,0.586,0.105,0.84044579,0.182,Chill,Telugu
045Ysfl7vMi23QIEzsPhjz,Nijamena Eejathalona,0.753,0.0561,0.091,0.769643805,0.0301,Cheerful,Telugu
7uQKIiBs4KNOUDx3RGZ2H4,Garadi Chesthundru,0.83,0.407,0.0916,0.760653077,0.124,Chill,Telugu
51R4ZDxbVQVUfZQJPFlfA1,Ee Gayam,0.694,0.383,0.161,0.736209534,0.026,Chill,Telugu
677t2VSpYShjNqmxVo1t2I,Jai Bholo Telangana 2,0.743,0.404,0.467,0.769300409,0.301,Energetic,Telugu
4GQYgns9rOEjxnt8tMO9R4,Manaki Manaki,0.449,0.528,0.879,0.63634377,0.361,Energetic,Telugu
6XYyXTc2tznd4PCb688S7P,Thangalaan (War Song),0.48,0.17,0.829,0.701994818,0.113,Energetic,Telugu
7KF1RWWRffHN4eNWfBRbm8,Pairu Kotha Paatta,0.73,0.772,0.0562,0.735023257,0.596,Chill,Telugu
34eVRXNfLYJdslWIBGgsbK,Thandora Moothalatho,0.713,0.678,0.0613,0.601598352,0.664,Chill,Telugu
2Ip9oNh2tcJvyTxUwf0jDQ,Aavuru Thaati,0.177,0.0256,0.123,0.662160897,0.0411,Cheerful,Telugu
0LJIShfzHBnLwPT9vDWcIS,Saare Jahaa Premaa Yahaa,0.682,0.0708,0.12,0.738207474,0.0403,Cheerful,Telugu
6TqHJMaiFNAcdPt53QZXBU,Thalambraalatho,0.357,0.34,0.167,0.685262073,0.0836,Chill,Telugu
537K0RmGgdjVqEWLehXAWb,Bahusha Vo Chanchalaa,0.286,0.637,0.0849,0.685511816,0.0344,Romantic,Telugu
005NUMNRPUm2zv7QaLKMnj,Aidhurojula Pelli-2,0.316,0.487,0.137,0.655261761,0.0348,Romantic,Telugu
7zeMJn8kFBGd5P0sI9cNHr,Relaare Relaare,0.632,0.318,0.0632,0.810570349,0.329,Cheerful,Telugu
6APjjoavSDHwBJtQsi5M1w,"Aaganandhe (From ""PS-2"") [Telugu]",0.555,0.822,0.103,0.685074767,0.0302,Romantic,Telugu
5v0T8LtwkpekNwWvbm6vLt,Alupae Ledhe,0.244,0.968,0.104,0.522804608,0.037,Romantic,Telugu
0HMAFN2RmPgMVDWO5fuKpc,Minnanchula Vennelaa,0.32,0.852,0.105,0.669871695,0.0539,Romantic,Telugu
2EifOTPJdF24IF3TWW2PkA,Minnanchula Vennelaa (Reprise),0.223,0.923,0.134,0.470015297,0.0469,Romantic,Telugu
4kuYTp3wcman9GwlGbQ5ql,Prarthanalu Vinumaa,0.379,0.925,0.103,0.622701589,0.0311,Romantic,Telugu
6GwmptGFZV00mye1niu2AY,Shivoham,0.582,0.395,0.189,0.642649767,0.18,Chill,Telugu
4SRFmD1SwxgCogWsHPEN9u,Veera Raja Veera,0.343,0.583,0.053,0.729872319,0.0738,Romantic,Telugu
0mFDtKfNn1aBcVrRjxxF96,Vega Vega,0.873,0.649,0.142,0.746729935,0.0531,Chill,Telugu
50xZEXClVNxkln3MS4wDH1,Ali Baba,0.848,0.812,0.0978,0.758811226,0.0275,Chill,Telugu
3bWUAkDvo5pkzYILxolq2M,Oye Pilla,0.697,0.526,0.129,0.779196454,0.109,Chill,Telugu
5nhaJRxTjapU7fHctootE3,Dooba Dooba,0.907,0.564,0.18,0.747541598,0.0586,Chill,Telugu
4fjJKvtsKCFPyniHt4hWog,Dhiya Dhiya,0.507,0.703,0.139,0.718696344,0.234,Romantic,Telugu
0F57f1CNMvLjYNaOELx7MQ,Slokam Nippu,0.332,0.907,0.0948,0.653326257,0.0343,Romantic,Telugu
5RYD3Z4qSRrTQWs61Ay3ao,Rela Rela,0.582,0.714,0.338,0.730465457,0.0765,Romantic,Telugu
5FTY9j0lr0zXAUy75RdPMp,Sumathi,0.655,0.515,0.059,0.75518996,0.235,Chill,Telugu
4sLSGYQAWMhiVsBDx5sHv9,Naanna,0.657,0.586,0.145,0.750039022,0.0535,Chill,Telugu
2u4tXoVHcz1KnkrRVrI638,Mind Block,0.922,0.645,0.0973,0.808947023,0.216,Chill,Telugu
5OfbqYK6Z3sXs9G5qc8Zrm,Suryudivo Chandrudivo,0.713,0.411,0.472,0.790466082,0.0484,Energetic,Telugu
0EAPlQTB5Li8fUxX8HGqnV,He’S Soo Cute,0.819,0.412,0.054,0.81297412,0.185,Chill,Telugu
1FkOqBLqtRFNKGkClOlbJY,Sarileru Neekevvaru Anthem,0.574,0.794,0.0827,0.784066431,0.0556,Romantic,Telugu
5xZIHjJRGykOKL3gAhufV4,Daang Daang,0.833,0.461,0.69,0.842693472,0.187,Energetic,Telugu
1ppVtZ1NasSaNRxrhzbfiz,Andhamaina Chandhamaama,0.791,0.404,0.13,0.739050354,0.055,Chill,Telugu
4V6aTixohSNjHOGx50y5OA,Nachuthunnade Vachi,0.87,0.251,0.18,0.721474729,0.158,Cheerful,Telugu
6qJZKzfikTcnmW14WLsn3h,Happy Happy Family,0.906,0.0329,0.0613,0.715855524,0.0429,Cheerful,Telugu
2SSmlIs3sR95PLcIvVVXsH,Adhe Kannu Needi,0.698,0.592,0.103,0.67449193,0.0345,Chill,Telugu
6fRV7TQpA4Cl7tCZxV9H2e,Hello Pilla Sunlo Laila,0.894,0.304,0.0979,0.765335748,0.0343,Cheerful,Telugu
3uyKbUePEP4bCjlHBsJk0Q,Padara Padara,0.8,0.703,0.112,0.798832454,0.119,Chill,Telugu
5Z9X0C8biFMJGTjE5FSBSj,Choti Choti Baatein,0.901,0.585,0.0418,0.752411576,0.0579,Chill,Telugu
6VMxX7UNwwH8RGORXyJbxr,Nuvve Samastham,0.86,0.332,0.0911,0.771079824,0.0502,Cheerful,Telugu
2vBCh0ihSZK0oTivy59YRQ,Everest Anchuna,0.889,0.463,0.285,0.739893235,0.0348,Chill,Telugu
7JImH3oFBMpE3Ty1hkZEXb,Phir Shuru,0.791,0.0457,0.103,0.806699341,0.0404,Cheerful,Telugu
6hbdCd5WPh4OJArDKMUZo9,Paala Pitta,0.875,0.65,0.0657,0.768644835,0.202,Chill,Telugu
6w0puNuVcmOdiahOJSULxD,Yema Andham,0.717,0.738,0.245,0.644928667,0.0919,Romantic,Telugu
6q738WW8yXnmzFVSI2FrwN,Masss,0.7,0.0578,0.091,0.862704086,0.0426,Cheerful,Telugu
4aRE7pI9tM5mS36m0u5fIs,Nee Needavutha,0.642,0.433,0.0695,0.787437955,0.0421,Chill,Telugu
7t6AsMz9s5aXTYtem0cC7k,Boochi Boochai,0.814,0.226,0.548,0.793119595,0.256,Energetic,Telugu
4QYPFTadRnEYwPyExv35F3,Con Man (Theme),0.581,0.0059,0.0547,0.835763119,0.035,Cheerful,Telugu
22iqEtY9PgsAk0W6sY1pdJ,Jananam Nichi,0.31,0.866,0.12,0.814503793,0.0658,Romantic,Telugu
1Cj7Qryg8D6BCfH9RvO5ZH,Masss (Theme),0.543,0.0316,0.517,0.788936409,0.0303,Energetic,Telugu
66iwLWUIZUcAHJB0X9C7gk,Masss (Remix),0.7,0.00467,0.112,0.776137109,0.0332,Cheerful,Telugu
2xihygFxKlkx4Ld8VF4uWh,Super Masss,0.804,0.421,0.0725,0.846189867,0.207,Chill,Telugu
7eyl9pJqvtm3RwKe1odx8Q,Rajula,0.729,0.365,0.13,0.730340586,0.25,Chill,Telugu
3NEhorKBjkoTzmTzldTAud,Usumalaresay,0.846,0.527,0.397,0.726563232,0.239,Chill,Telugu
1gmmXHEwaxYr1dRv51xjLe,Nijam Cheppu,0.862,0.549,0.0401,0.709050042,0.125,Chill,Telugu
6pkvuQvSDngPQB8DGoKFL2,Sexy Lady,0.583,0.134,0.148,0.642930728,0.35,Cheerful,Telugu
0gH6TpfX3PjBbLkA1uGArw,Athiri Chirabara,0.812,0.434,0.356,0.727499766,0.104,Energetic,Telugu
1VNJ0E5ueOrgKEGURVph0l,Thom Thom,0.409,0.223,0.368,0.708581775,0.0789,Energetic,Telugu
3PArf12z2XiKUxsBoKuOEe,"Big Bull (From ""Double ISMART"")(Telugu)",0.67,0.473,0.329,0.781194393,0.153,Chill,Telugu
2sYn60UY6T0nCtve9hpIab,Bulreddy,0.87,0.181,0.482,0.794930228,0.268,Energetic,Telugu
7k62yvQ7sg8AI2JLeNq9iG,Nijamena,0.639,0.871,0.145,0.599975026,0.0426,Romantic,Telugu
4xMitjUmvrZJPbV9usGe9K,Koyilamma,0.646,0.38,0.225,0.727468548,0.0704,Chill,Telugu
3GsARdLEMDh7OydBIhmeiX,Rola Rola,0.852,0.178,0.292,0.785533668,0.105,Cheerful,Telugu
06lIGHMYaB7Hclzs74usvm,Evaradi Evaradi,0.525,0.819,0.153,0.687634627,0.0306,Romantic,Telugu
4badUXHvRw0KWuxZ3pPQXj,Dorasani - Telugu Version,0.677,0.764,0.203,0.625698498,0.0643,Romantic,Telugu
1LODJINeH6uhofRsGWSG5E,"Nee Chuttu Chuttu (From ""Skanda"") (Telugu)",0.854,0.396,0.534,0.832953517,0.0708,Energetic,Telugu
082Y6kifNnjBt8P6rJTr4t,Nuvve Nuvve,0.639,0.254,0.241,0.877751069,0.0468,Cheerful,Telugu
1rmggtuJdfJYWKzz8ztvTF,Kaun Acha Kaun Lucha,0.737,0.0982,0.472,0.850092093,0.0377,Energetic,Telugu
7iSThuXWltLZubIEmghezJ,Dinchak,0.853,0.136,0.0465,0.826741173,0.22,Cheerful,Telugu
44Hy9UdVJqHJDrp9rQgQoQ,Mounanga Unna,0.562,0.25,0.358,0.795398495,0.0894,Energetic,Telugu
7IqDLJazoXG2IsZti2r7mV,No One Dancing Here-U,0.745,0.169,0.0615,0.755658227,0.0655,Cheerful,Telugu
