id,name,danceability,acousticness,liveness,loudness,speechiness,label
5DRCtfQFxUE43LRuLKw01z,Ye Jilla,0.845,0.248,0.0961,0.675116286,0.116,Cheerful
2J5nLZsZeNgM3bLRu78HTv,What The Life,0.731,0.201,0.249,0.816813911,0.156,Cheerful
75bswRyXJcsWrFuH6t8nWi,Kanureppala Kaalam,0.83,0.775,0.109,0.629319764,0.0777,Chill
4uEYrSC6ljy0aEn2wt0TDI,Tanemandhe Tanemandhe,0.667,0.272,0.359,0.651952674,0.0449,Energetic
55lcV76gPJUqAnHj3Z9xRd,Private Party,0.715,0.559,0.138,0.789279805,0.0384,Chill
5FybVtlnyWXL6ntfToOkm3,Sarrainodu,0.719,0.384,0.279,0.793400556,0.0668,Chill
3WTHnUPLqVZXSw54PFLtiL,Super Machi,0.759,0.431,0.0288,0.83120532,0.098,Chill
2ORFDEuWhihzSYaQuVawhU,Jaaruko,0.839,0.312,0.115,0.820872226,0.0646,Cheerful
2pOJl8vwda3ojXqnot9Rsr,Vacchadu,0.933,0.774,0.11,0.830612181,0.0835,Chill
6YcorJyNlyJwuG3ByicUkA,Super Machi Ver 2,0.736,0.415,0.0265,0.865295164,0.112,Chill
7rvCYJEfoNTnYxkgn3MAMj,Maya,0.585,0.815,0.137,0.715449693,0.144,Romantic
0ElybRWR6jhVREouXyXqZI,Yenniyello Yenniyello,0.508,0.142,0.387,0.761808135,0.174,Energetic
5o5MuoOU2QHVVyWJdkTXGK,Iraga Iraga,0.48,0.43,0.18,0.778072613,0.17,Chill
0oClp8tiyxFEGcgfWCw8Q1,Voddura Sodhara,0.84,0.297,0.322,0.690881279,0.264,Energetic
0YIP3BjBcq8P2g0LEXK7uA,Khadgam,0.562,0.745,0.182,0.646114944,0.0782,Romantic
6Aa2xJJWP9UuviIwYWJqjB,Musugu Veyyoddu,0.793,0.0575,0.182,0.810820092,0.207,Cheerful
0tzmadvU2Pj1QohEvXHEUe,Endaro,0.587,0.143,0.339,0.801267443,0.0696,Energetic
1TmjRl9G8XxY3tjXCipQ0z,How How,0.73,0.0573,0.151,0.787687697,0.125,Cheerful
09GP9mSbw1fQ6xmVlGQ8MU,Saahore Baahubali,0.782,0.493,0.321,0.739456186,0.0603,Chill
3wLSkMlEznZFqKioZUdXva,Swaasye,0.369,0.797,0.108,0.646520775,0.031,Romantic
3zdOAmuOyykCiDFYvYS5qQ,Aakaasam,0.492,0.112,0.0862,0.799050979,0.0656,Cheerful
3zstHa2mB6nFExlV4mnBAM,Aaromale,0.631,0.13,0.096,0.7571879,0.0309,Cheerful
0vjaY63qlKt7EwoPeNU9Dz,Bhoochadae,0.794,0.577,0.159,0.648518715,0.0349,Chill
1ZSYjo7H6OCqo86cZUUEQU,Race Gurram,0.74,0.804,0.161,0.673649049,0.0938,Romantic
0tUkyd1RikOgFlAJaZ9jfh,Ammadini Choosesthi,0.834,0.233,0.0625,0.799987513,0.139,Cheerful
19UThrw8vNvQX0JSTlbiKd,Maja Maja,0.514,0.179,0.0925,0.648955764,0.219,Cheerful
6AVZSkWcoXr8PNwxM8vVME,Bangaranni Bangaranni,0.745,0.0863,0.146,0.761589611,0.0414,Cheerful
2Qs0CG5uMUfOlqCVCHMTRW,Gaandharvam,0.451,0.199,0.085,0.698716948,0.139,Cheerful
5pHkPESfAupyWiS6s4rxJi,Guvvalu Cheyava,0.814,0.0982,0.466,0.740486373,0.096,Energetic
2AdjREVHdOoPXDzUHcbe4g,Bulle,0.827,0.493,0.0263,0.716261355,0.236,Chill
7epDzHTtRkBBkkuTXmNqu2,Yeyo,0.753,0.0331,0.351,0.727968033,0.0503,Cheerful
1gBrytsqd5PzMnyVHajmGm,Maar Salaam,0.738,0.302,0.115,0.757312771,0.0903,Cheerful
2LbgPaY9SemcqFwxhLoiiq,Garam Garam Chilaka,0.747,0.665,0.131,0.796584772,0.286,Chill
0vF33Ekf7hkD8UdniPKDJZ,Dam Damare,0.727,0.538,0.0465,0.751287735,0.181,Chill
3ztJr9LQeL70BzDHLDw2JA,Trendu Maarina Friendu Maaradu (Friendship Anthem),0.784,0.146,0.0428,0.840196048,0.0541,Cheerful
2KdAWHjDS6faV6xFMzraQX,Rayyi Rayyi Mantu,0.792,0.549,0.0969,0.768925795,0.0398,Chill
3z0CDsYzV39IiMZrYuiOPa,Life Is A Rainbow,0.46,0.113,0.931,0.827896232,0.273,Energetic
5lTre9F5Y5wdQpBjxEbZvz,Vunnadhi Okate Zindagi,0.805,0.199,0.0435,0.816657822,0.0522,Cheerful
6ZyMoJwCPtHugdwz8LBSCh,Breakup Patchup,0.826,0.386,0.135,0.83076827,0.228,Chill
0kfWMXJmm7WZgmx1P24XPb,The Encounter(Music Bit),0.407,9.78E-05,0.303,0.757219118,0.0838,Cheerful
0MU4LT5akvYfbRKXBfBlPY,Aadathanama,0.571,0.0122,0.151,0.776074673,0.0634,Cheerful
4uGnRhL3ZKDyTmLaDD0kMP,Theme of Gharshanaa,0.442,0.00159,0.102,0.752442793,0.0517,Cheerful
55GW6JBcp8yY9PMbF4x9Rm,Mounamgane,0.638,0.665,0.13,0.866200481,0.0638,Chill
7qwlnOQ5tIZ9NHVuTjxdMA,Gurthukostunnayi,0.66,0.717,0.114,0.719195829,0.0303,Romantic
3ghx8FtWnzRkgfm0lgX6qf,Gaama Gaama,0.809,0.26,0.336,0.886055006,0.102,Energetic
6BhSq0kA62vYy7ePBMgg1j,Aga Naga Naga,0.954,0.129,0.15,0.756282584,0.128,Cheerful
0o6Mr5hQhAOpiWCxzMVSmr,Masthishtamtho,0.702,0.384,0.0934,0.777666781,0.0252,Chill
3034DMSoT43i1Mxu3SONFA,Computerlu,0.882,0.0977,0.059,0.801766928,0.0704,Cheerful
08csaDpFY1pkOsqfGlieF5,Ammai Nachesindhi,0.753,0.242,0.39,0.741141947,0.0499,Energetic
1MS3JxjnQ6caJ0GlzJLqVN,I Am Inlove,0.671,0.142,0.0895,0.727843162,0.0244,Cheerful
1YPLpSQTNYCsi2NfJk86yH,Kuch Kuch,0.818,0.113,0.499,0.777229732,0.0971,Energetic
1fUduLv12oV8tKN9fgpVPD,Madhurame Madhurame,0.775,0.0827,0.122,0.752130615,0.0576,Cheerful
2yocwhxNDHdthgkWZ32arg,Ori Devuda,0.706,0.291,0.203,0.754815347,0.142,Cheerful
7l3IW8619Ik1FrnvSZcj8T,Plichina,0.623,0.337,0.203,0.740736116,0.0516,Chill
1eXjtLJdpsjHwvnebiDwX8,Rendu Mokka,0.876,0.395,0.0447,0.796303812,0.176,Chill
40Z8bpGJPxjClb4NK8j0LJ,Who R U,0.707,0.0572,0.879,0.843879749,0.0723,Energetic
3nxB7XVdaJJjULzABMBQ6o,London Babu,0.782,0.0397,0.062,0.875846783,0.058,Cheerful
5Fb9mtzYjTulbMDgV3a2Gt,Dilse Dilse,0.936,0.397,0.0856,0.70624044,0.0835,Chill
08dyCkoAZxwPfffLXoFJ6P,Aa Roje Tholisari,0.632,0.546,0.0984,0.676802048,0.0585,Chill
1NHEwoLE0lFh3jSJGMPpFl,Neeli Neeli Kalladana,0.816,0.359,0.169,0.709174913,0.0541,Chill
1gecM69tF7jqzGB3SyZFy3,Atoo Itoo Etoo,0.741,0.517,0.176,0.584584647,0.174,Chill
0Qm4cOv7ndSuSFCvRCIjYV,Byla Bylamo,0.85,0.409,0.132,0.763431461,0.0966,Chill
63CGopOmhwvmhNCZuJtR3a,Aadapilla,0.535,0.0991,0.0937,0.759810196,0.248,Cheerful
0KRvcbuYaNsyo1aDEjwXV5,Sogasu Choodatharama,0.701,0.468,0.316,0.717603721,0.0352,Chill
05sLCxF7a7j5SNUzE6finX,Go Go Adhigo,0.913,0.0206,0.0399,0.77326507,0.0888,Cheerful
0PP8Y8xuzpHRv74vvkYK8W,Prathichota Nake Swagatham,0.863,0.0512,0.0333,0.789061281,0.05,Cheerful
3pKl37IK7Avg7gy3WHVphK,Ko Ko Kodi,0.724,0.305,0.0793,0.771610527,0.182,Cheerful
6AHV9qSZazCPcN2xkHzltT,Dol Dol Dol,0.723,0.139,0.617,0.678675116,0.0663,Energetic
1jlffp5sR8ngKX46K3oVQV,Andaala Bommaro,0.839,0.196,0.26,0.747385509,0.227,Cheerful
6O1KH8Y9VPNGTjrcsqbpNw,Nadumu Chooste,0.863,0.27,0.0322,0.729841101,0.366,Cheerful
11sQXablKw5Q4f0IUoyxG7,Pilla Chooste,0.875,0.316,0.134,0.763431461,0.202,Cheerful
5dy89ky1Y69mgvj83Vxg58,Sayya Sayyare,0.586,0.284,0.0698,0.763431461,0.392,Cheerful
5BvC9WQC9CzzL4NAeoHfc0,Pattuko Pattuko,0.826,0.295,0.0643,0.690038398,0.147,Cheerful
6q4Iddpr5EwFqB6RiS2u5V,Yem Peeru Murugan,0.804,0.387,0.379,0.725220866,0.362,Energetic
4fP4teZ8TsDjaRBs3c8w8b,Nachave Nizam Pori,0.806,0.149,0.135,0.833296913,0.0705,Cheerful
1JVcqGT2fBXHKJdE7T51kC,Kopama Napina,0.879,0.207,0.0422,0.773670902,0.108,Cheerful
1HwatWkvilVz24zL5huBQE,Joole Joole,0.829,0.0573,0.056,0.849873568,0.186,Cheerful
15UeRGRh7gTSsMW3sELAtx,Mellaga,0.78,0.153,0.27,0.814066744,0.132,Cheerful
55NigCtAxTdmtHNcaVfyUo,Neeti Mullai - Bit Song,0.683,0.827,0.137,0.560078669,0.0336,Romantic
1fit0M6dbohv4d3dnlG4QW,Langa Voni,0.59,0.0969,0.0743,0.831954547,0.334,Cheerful
7daX8fsfFiIf5wpNTNlR1i,DJ,0.689,0.0669,0.14,0.849093123,0.151,Cheerful
4B3mrnJF703cMKgzE26kKl,Asmaika,0.768,0.212,0.264,0.763993382,0.198,Cheerful
6ZqgF8TZSHprXDQgJwxXQY,Mecchuko,0.865,0.186,0.0841,0.84172572,0.202,Cheerful
1rZKqNBJf4hMLB5mpn5iGk,Seeti Maar,0.793,0.00369,0.139,0.888458777,0.0411,Cheerful
66BQjldy3OKJY3QkQTW1Lr,Tala Talamani,0.82,0.31,0.103,0.725439391,0.0759,Cheerful
2b0x0m8DEnFbnzTTDxMOos,Shakeela,0.864,0.114,0.148,0.816033465,0.21,Cheerful
0pNYkBeOTTenaD37Ep8yfw,Oke Okka Kshanam,0.827,0.714,0.1,0.744575906,0.0323,Chill
2BmKVZVDcs4VTahAe374du,Rangu Rabba,0.891,0.215,0.0706,0.724346767,0.105,Cheerful
24l1U4z0iG3WC0aaV6ySw3,Vasthava Vasthava,0.632,0.271,0.0358,0.751880873,0.296,Cheerful
143qxZ2bYYthYDt1BcMTmf,Ninnu Choosthey,0.891,0.0628,0.0342,0.739300097,0.122,Cheerful
3Z8mfS2fQweEvT9QW9FFGx,Gusa Gusa Lade,0.52,0.263,0.426,0.772578279,0.0515,Energetic
1ojXm6RlbxIFCSVS7bn5WJ,Dintaka Dintaka,0.861,0.112,0.205,0.801548403,0.0661,Cheerful
2Zd6ywvjQHXWuUJLT2KRBW,Saturday Night Fever,0.689,0.0656,0.143,0.771860269,0.0862,Cheerful
2OWiTZtuQ55GGS41Ba90nd,Rao Gari Abbai,0.875,0.184,0.0431,0.817688009,0.0577,Cheerful
1m3ldY1zI7IJCH8dYaQUhQ,Ningi Jaaripadda,0.805,0.249,0.0568,0.771922705,0.128,Cheerful
1uOsj7jbQxJqu6pv2OoKDx,Dol Dol Dol Bhaje,0.722,0.384,0.118,0.811475666,0.0865,Chill
4zujMP0SSRMLzehs7UPegW,Mora Vinara,0.586,0.495,0.0372,0.765616708,0.0973,Chill
63ECKGbmHXZ77Wx0R7acvt,Aggipulla Lanti,0.8,0.148,0.0747,0.79205819,0.0944,Cheerful
0fb1PMDfxtOdU0tMD4JlRg,Badhulu Thochani,0.749,0.429,0.129,0.813348734,0.105,Chill
4nyKlYVc9jykpQC9k0DEnW,Thuneega Thuneega,0.764,0.114,0.225,0.830112696,0.0363,Cheerful
34h1ZHiKEdIBsWjrL3f8sq,Nee Sneham,0.559,0.467,0.13,0.667592795,0.0239,Chill
4U3CWDYsbNfzHkEd0zJJzt,Dhin Dhin Dhinak,0.757,0.447,0.0978,0.781912403,0.0411,Chill
34PVjhKWc1nkIhfz0KTWO4,Kita Kita Thalupulu,0.735,0.112,0.445,0.79789592,0.0375,Energetic
2HT8a8mQApeqJfDy4JhvPB,Evvarineppudu,0.633,0.315,0.18,0.76330659,0.0332,Chill
6dOYzCglnH2dGFSJR6zcnc,Manasantha Nuvve,0.67,0.317,0.169,0.649611338,0.0514,Chill
5ynCNzXgwDan1qGayaK7Iq,Aakashana,0.674,0.0985,0.322,0.827833796,0.035,Cheerful
1YgkskfVDicIzhDIgTdC8I,Ooru Erayyindi Eru Horettindi,0.667,0.117,0.178,0.729934755,0.0385,Cheerful
3PtZlXh1lLipM8o7g6rIvY,Nijamenani Nammani,0.595,0.725,0.14,0.668466894,0.0264,Romantic
6mMoxkmKOno6qqMMOJWY4p,Bhaga Bhagamani,0.635,0.683,0.129,0.721974214,0.158,Chill
3eJeRggYyDjZq2352GgdZi,Raa Mundadugeddam,0.484,0.387,0.0998,0.701276808,0.0542,Chill
5a8a8wuTjrzAve7LTkMTu8,Love Is War,0.237,0.641,0.0889,0.574563731,0.045,Romantic
0dCcYlHotqMUkOev9XGxJn,X Pichi Y Pichi,0.888,0.312,0.102,0.751849655,0.0728,Cheerful
50pqJIkOUd6RmWxNmuKXdK,Rahtulla Rahtulla,0.826,0.103,0.304,0.795273624,0.0947,Cheerful
048NzPL7Xs7MTvTWtWGW4E,Rangola Hola Hola,0.847,0.0988,0.189,0.74267162,0.0912,Cheerful
1369TIgFTsaGoIAjmwK1Ax,Punnami Vennelake,0.705,0.000293,0.121,0.674616801,0.0396,Cheerful
2tdFX0TdftpyaixQ2OJPvE,Rise of Karthikeya,0.669,0.844,0.113,0.676271345,0.0546,Romantic
36u8ZQQu8cZR7yBFgO9Hvr,Girl Friend,0.77,0.0141,0.613,0.759685325,0.0559,Energetic
0N98dZU5FHeldQXFf7yMM5,Dating,0.888,0.0967,0.186,0.702369432,0.0439,Cheerful
5fAt2CirXnzXsz2PBihp9j,Boom Boom,0.886,0.126,0.248,0.726969063,0.0568,Cheerful
1dSWJCgjqgkYqXUVRDYF3B,Chaltha Chaltha,0.845,0.204,0.0782,0.783566947,0.0647,Cheerful
39uRUrr6F52x2eGL7OzfWo,Kanti Papa Kasirinda,0.879,0.701,0.0751,0.774576218,0.0651,Chill
3ZyfatO2kvDHfbeEaGMt52,Korameenu,0.891,0.138,0.0329,0.752879843,0.101,Cheerful
2J5UedbdEP4ptL4ACpkriS,Nee Kosam Pilla,0.797,0.316,0.651,0.723222926,0.241,Energetic
6NmHKambb5Xn4AA7jwHnPb,Gucchi Gucchi,0.783,0.253,0.0692,0.767396123,0.054,Cheerful
3gboaPn2jWnPcIBogPlPSW,Sommunu,0.913,0.691,0.0713,0.773015328,0.191,Chill
1pDDqDtzJLB1SM4XTWb94c,Lothey Teliyanidhi,0.922,0.619,0.0715,0.715262386,0.147,Chill
2JxA81CLT7LzapTdsCmu4i,Evare Nuvvu - Remix,0.834,0.146,0.0454,0.762089096,0.102,Cheerful
1pHttWyIwIbFu9vVjsjOUr,Aaduvari,0.646,0.00553,0.122,0.870758281,0.133,Cheerful
4DS8arJWnkpetpBg72P0nJ,Holi Holi,0.726,0.065,0.217,0.903724284,0.207,Cheerful
0JNjWWkvxDnBxDKIiAm9Qn,Lallaloy,0.882,0.451,0.11,0.756157712,0.0602,Chill
1DeXhOGYLsaCYMNDMNYzgM,Rajakumari,0.868,0.4,0.16,0.712827397,0.232,Chill
0wI3FPLPG6huRonTZ4SEbl,Chalo Chlaore,0.83,0.158,0.507,0.743420847,0.0355,Energetic
2hmykZh1Cw6oYT34hZVtuO,Raja Maharaja,0.781,0.685,0.104,0.696719009,0.103,Chill
5Q7GJsDgtTAP85A6Plj9MS,Thu He Rey,0.797,0.678,0.15,0.711890863,0.0328,Chill
7tluAfobTzudF6vhR1x84N,Ding Ding Ding,0.91,0.389,0.0728,0.730933725,0.0565,Chill
3sWz7F4g5FdCc6XnfTdo15,Neeve Neeve,0.742,0.502,0.106,0.703118659,0.0323,Chill
3Kx7t0iWhP97BFjHYrZaj0,Yemaiyindo Yemo Ee Vela,0.784,0.15,0.107,0.762775887,0.145,Cheerful
28nWjhK52odlJbVO2XaA9x,Gunde Jaari Gallanthayinde - Rubens Club Mix,0.769,0.25,0.211,0.747198202,0.0523,Cheerful
1yRlyNnt7gHzvXTJnzTt2y,Brathakaali,0.691,0.449,0.33,0.829176162,0.0425,Chill
1ouPTom47CjZAIoYphDRIt,Yelango Yelango,0.661,0.196,0.0932,0.845159679,0.0937,Cheerful
3roudgaGux5ODgEQqT3Rg6,Sri Anjaneyam,0.742,0.311,0.185,0.856835139,0.126,Cheerful
0FhqVc83E8zqeBf9eaycyL,Dandiya India,0.627,0.202,0.0613,0.85184029,0.102,Cheerful
0TB62hiEi1kcrW2TWeRcvV,Oosaravelli,0.702,0.174,0.191,0.841819374,0.0877,Cheerful
0gByuuGKyyaa4lisPUSP54,Bhoom Shakenaka,0.827,0.212,0.0805,0.768395093,0.0805,Cheerful
09g0nXVR567ITiVzmrYqcT,Makathika,0.852,0.136,0.118,0.757156682,0.0452,Cheerful
2hFdANP5tt7m26v07Ba34u,Sunday Monday,0.852,0.241,0.0651,0.743826679,0.0706,Cheerful
3v3uf30TYxV2ise2uglJ8y,Errani Kurrani Gopala,0.806,0.22,0.0788,0.477757313,0.395,Cheerful
6QreIcgO4nIJ4cCtRmotg6,O Cheliya,0.369,0.422,0.101,0.469203634,0.0443,Chill
3Y093VHjgVxJIUCSX9rKTH,Mantapeta Malakpeta,0.897,0.00874,0.0532,0.546904754,0.235,Cheerful
4gRrH0uIwmblEtDHuSlYSC,Gaali Tarangalu,0.315,0.839,0.14,0.57771673,0.0283,Romantic
0NoQBwOyyZ7pIilEOcgOrP,Alalavale,0.43,0.878,0.0933,0.499328817,0.0483,Romantic
5z4mjgmHjmL6LxSs21n5Lm,Muttukunte,0.553,0.848,0.108,0.533106484,0.034,Romantic
0ceIl3lqBkRnS1K7WQ2C8Q,Maro Maro,0.912,0.0451,0.0474,0.752536447,0.12,Cheerful
30inAFebU03G5wYUOwjxpW,Va Va Vare Va,0.78,0.143,0.0338,0.753504199,0.214,Cheerful
3fsl0cppqpfRf4wHxEsscb,Mayilu Mayilu,0.909,0.229,0.207,0.80117379,0.274,Cheerful
7j0Wn2gzDx80YbgfkpPu2u,Kanapadaleda,0.623,0.611,0.143,0.79305716,0.197,Chill
4wHCVZyVd2W3jSka2OsYua,Neevalle Nevalle,0.794,0.333,0.214,0.767489776,0.0444,Chill
5kNqfmXDA6saOSqT6J1LB0,Modhalu Eenadu,0.652,0.463,0.255,0.816345644,0.0332,Chill
3HtOoDiMrbybWrZiBfFQYT,Hello Miss,0.784,0.128,0.0883,0.681234976,0.0939,Cheerful
3gGRKQLcKmiZIWMj0iyPWk,Yevvana Ullasam,0.655,0.667,0.215,0.733805763,0.0369,Chill
4yKIwvcwfqnxyuQq9rpt5Y,Aatakundo Time,0.917,0.165,0.0655,0.756282584,0.0754,Cheerful
5FahoduMccVvxhMh5fKlP4,Yekommakakomma,0.744,0.293,0.0539,0.740361502,0.0545,Cheerful
1ZnGBzBU1eFh82phVSIfkn,O Manali,0.539,0.241,0.133,0.724440421,0.311,Cheerful
7CwwtSBeTSglx1kDJ6owQ2,Ekkada Ekkada,0.631,0.185,0.339,0.735304218,0.0767,Energetic
3O8I9XFyrR9mXjWHGWYFfR,Cheppamma,0.672,0.213,0.126,0.731089814,0.19,Cheerful
3gSxga6hpeHWpXpkvg7xa7,Dum Dum Dum,0.741,0.231,0.536,0.736334405,0.224,Energetic
5WVUQkh18kAzQgASqT68ln,Andhanikey,0.718,0.0755,0.113,0.735023257,0.19,Cheerful
1yQrrTdeNFWpdXLNkgFnIZ,Bhama Bhama,0.817,0.0681,0.0706,0.667686448,0.11,Cheerful
4Ozoyec4jso9AvK7vRs3sI,Mudante Vadante,0.637,0.558,0.125,0.84372366,0.311,Chill
67l3AluY15qGWhV6zwEvOO,Papiki Papiki,0.672,0.314,0.295,0.825149065,0.146,Energetic
2X5SPtlRkZyDX1IBO6zLuI,Hello Guru,0.487,0.315,0.212,0.802266413,0.0417,Chill
338unPwFztaosaCGooMUIV,Thelusa Manasa,0.329,0.544,0.175,0.819061593,0.0325,Romantic
4bhzbQHyiqKvlqkiop6lXw,Jama Jama Jama,0.633,0.569,0.169,0.852714388,0.112,Chill
1QoKME3DLOsGELIBjnLuTe,Hare Rama,0.744,0.0102,0.0915,0.771017388,0.0955,Cheerful
2hS05jXFdT9mjCx3KriOXP,Sahasam,0.615,0.0349,0.206,0.616208285,0.0624,Cheerful
247t1KSF4mwHCSzpulyLg1,Sportive Boys,0.786,0.355,0.0831,0.743982768,0.0666,Chill
63QJLrDt4zWfwhfpJOHR0B,Montages Music Bit,0.738,0.0334,0.339,0.801548403,0.0473,Cheerful
4sy0SLPGjdTZVgY8VxNlQM,Vaale Vaale,0.835,0.719,0.0391,0.681422283,0.0589,Chill
3QSf7RWr1lEaBixtkBwjyv,Stick Dance Bit,0.466,0.805,0.0908,0.64417944,0.0807,Romantic
3FMZjSpOkWKYdseNXB7zxh,Nammave Ammai,0.881,0.267,0.0301,0.665407548,0.173,Cheerful
2p2pC4iGxgJZxx4lfFa6Iv,Music Bit,0.627,0.515,0.0574,0.847407361,0.0445,Chill
6diQUf4Pg7glTGb1GcVdUZ,Interval Bang Music Bit,0.731,0.142,0.14,0.832734992,0.0745,Cheerful
1Fu02XM48ETYDuxUVWWD9j,Theme Song,0.539,0.00227,0.142,0.690163269,0.0552,Cheerful
3NKUPDv7IIoOd3x3E20IX1,Andala Menakave,0.588,0.479,0.104,0.721162551,0.296,Chill
0zGEsEYs0yt1Nv31sxCwDI,Thathai Thathai,0.721,0.144,0.451,0.759872631,0.149,Energetic
75wTxck8RaHkhGY4BgiBdy,Kaadhana Preme (Version 2),0.669,0.524,0.456,0.740954641,0.0491,Energetic
5s2Quackmcblc7rQYLkBI0,Ningilanti Manasu,0.658,0.592,0.162,0.726594449,0.512,Chill
5xYzzzkEiv3GxsWoO0tttT,Kodithe Kottali,0.848,0.0157,0.0506,0.80373365,0.133,Cheerful
0HhswxcYfKnmlJZR8draIP,Gappu Chippu,0.784,0.0121,0.354,0.67037118,0.0499,Cheerful
0s4MfFwhCuBlYyHZpwsXuU,Vanochhenante,0.543,0.00956,0.0946,0.765148441,0.175,Cheerful
06jaklnUSPHPgsNMOJmRwP,Nenusaitham,0.618,0.00195,0.0568,0.727749508,0.181,Cheerful
0faMkvaUjcxxwD9qza2bs5,Jil Jil Jinga,0.756,0.322,0.0683,0.535853651,0.0808,Cheerful
228gbMPJtJHw192kF3ChUp,Happy Days Rock,0.355,0.818,0.121,0.515905472,0.0357,Romantic
0ULPkcl3UOTbwqGOOwXozo,Ya Kundendu,0.414,0.99,0.15,0.448693535,0.0462,Romantic
29pAyddDSBoe263eYEqsLF,Garam Garam,0.589,0.0137,0.0708,0.739924453,0.0482,Cheerful
4IXvddnjRVwgZ62EnWR6dy,Laalijo Raagam,0.55,0.264,0.123,0.605656667,0.0351,Cheerful
2OIk9ZbbWpABydWD8lManH,Malupero,0.635,0.0585,0.127,0.71719789,0.0361,Cheerful
2Z2BWblQONiBbiieAboUzy,Veta Vinodham,0.706,0.311,0.144,0.74623045,0.241,Cheerful
2Dm5gGzNk3ZOX9a3WnZrqU,Dimbhaka,0.752,0.132,0.19,0.728810914,0.169,Cheerful
6tteEGXjAS1ex3Dx2ZF7wd,Samavarthi,0.462,0.0322,0.182,0.681921768,0.0454,Cheerful
5zbrrOB8FQssDOB5o5IOLN,Unchained,0.286,0.0385,0.088,0.647800706,0.0433,Cheerful
2vac8W1WKva3H6AJ3V8VtT,Not A Teaser (Theme),0.595,0.234,0.0965,0.616676552,0.115,Cheerful
6vSmTXxpkhcYGfApCWH16j,Shiva Thandavame,0.286,0.0406,0.227,0.635251147,0.0861,Cheerful
6g3PpXczMthJdkS00l2QyJ,Oh Baby,0.826,0.0723,0.0773,0.726282271,0.0545,Cheerful
0xUNNR5aUiyEWt7etRGXwQ,Anaganaganaga,0.72,0.906,0.11,0.535260513,0.0351,Romantic
1KALVpYMyBYwA8AZlM1JKF,Rabbaru Gagulu,0.755,0.119,0.15,0.733056535,0.165,Cheerful
2D69Eoozv3UGQwcX3eAWEW,Naa Chore,0.786,0.106,0.18,0.70979927,0.0499,Cheerful
451HqwXchmTTJawK4Uw0nH,Nuvvu Muttukunte,0.762,0.46,0.102,0.695813692,0.0857,Chill
5EvzzMCXu0Xs6wLwZk5pDL,Olammi Tikkareginda,0.762,0.371,0.0737,0.709986576,0.0652,Chill
6yUHFQpgeKDoX4lJRofVAf,Srikara Kara Karunda,0.695,0.919,0.11,0.750881903,0.271,Romantic
7s1126S71Axf0d2MXLaAYX,Chala Challa Gali,0.552,0.805,0.0635,0.636094028,0.0598,Romantic
09renhdSjCTn9AfYSIiG2j,Aambarala Chumbanala,0.776,0.415,0.108,0.638841195,0.286,Chill
461hYd1IlNudwvb01ymXAd,Young Yama,0.792,0.35,0.104,0.687103924,0.308,Chill
62btgH1v0ZwHB7D7OqnV2S,Baby Aagodhu,0.808,0.166,0.108,0.735179346,0.0405,Cheerful
0Gce7ovBLcUOK3jXOiScRt,Ayyo Ayyo,0.85,0.142,0.113,0.734992039,0.0622,Cheerful
3wlxJ2MGAaS9U8ZkXdVyLv,Nuvemichavo,0.523,0.897,0.0921,0.620859738,0.0287,Romantic
4aIKdnn8WMoKjsQ6gdNM84,Podham,0.757,0.0706,0.131,0.704180064,0.0337,Cheerful
4sVyRAtLeOGiU6z4Q8V91O,Sainika,0.57,0.168,0.163,0.767427341,0.0653,Cheerful
48JiUwsMs5CAKOK1BYXG4q,Maya,0.503,0.815,0.137,0.715449693,0.218,Romantic
48Aq2N849LYFFkNvkmITh3,Yenniyello Yenniyello,0.508,0.142,0.387,0.761808135,0.174,Energetic
2RCigtiYWf4LBCbp60m7Qg,Iraga Iraga,0.48,0.43,0.18,0.778072613,0.17,Chill
7aPidH3f8hduPEnKAHcWH2,No Keyia,0.635,0.00861,0.0869,0.76942528,0.0449,Cheerful
1BggQQ0CxZ3K8y6iccidht,Pistha Pistha,0.781,0.0343,0.0386,0.791371398,0.0359,Cheerful
12RSKp507KXK5AKdKCFtHN,Pranam Poye,0.24,0.732,0.121,0.678487809,0.031,Romantic
7u3NgW0xTula5u1YD44SBU,No Money No Honey,0.781,0.466,0.0512,0.816345644,0.294,Chill
5NINyMaOsEl5pXUXmYNxyb,Ye Janma Bandhamo,0.431,0.345,0.086,0.645990073,0.0383,Chill
1DCm6CJ1lxJFW7nn5Uq4Qr,Theme Of No Keyia,0.744,0.184,0.593,0.735179346,0.214,Energetic
2nH1uzQrMDOhDwN36h8hAo,Priyathama,0.61,0.0416,0.237,0.865170293,0.073,Cheerful
5Ni7huHE4xup8PZkenDxNp,Nuvvu Nenu,0.462,0.502,0.0776,0.804326788,0.0306,Chill
5gqQPM79uOwyeiLjqHCAst,Naa Gundelo,0.616,0.127,0.0929,0.864858115,0.0602,Cheerful
6hRIbHY6wqYPonsXn1XnZs,Ayyayyo,0.751,0.0684,0.0838,0.786189242,0.108,Cheerful
2kTDVnaGALMMFF1T1K2jPE,Nee Kosame,0.459,0.268,0.787,0.855898605,0.0657,Energetic
2Oleq9ONfzydIi7f8dvaIW,Nuvve Naku Pranam,0.616,0.231,0.456,0.858614554,0.062,Energetic
0kzYsiR1oLwZ4MtrznQNLM,Priyathama (Female),0.338,0.787,0.721,0.890987419,0.0333,Romantic
